event_date,event_name,event_photo_url,event_purpose,event_report_url,event_tweet_url,event_video_url,has_event_report,latitude,longitude,online_event_url,organisers,place,slug,url,world_region_code,world_region_text
2024-03-02,Mapeo de árboles urbanos - Villavicencio,,Mapeo de árboles urbanos en OpenStreetMap,,,,False,4.121948,-73.643197,,Néstor Suat - nestorsuat@gmail.com,Villavicencio,mapeo-de-arboles-urbanos-villavicencio,https://pad.osm.lat/s/Wk7YD-uqG,,
2024-03-04,Mapping Climate Change in 4D: Belvedere Glacier's Open Geo Data for Education and Research,,The event aims at showcasing and promoting the use of the 3D geospatial open data acquired since 2015 on the Belvedere Glacier (Italian Alps) and conducting an innovative teaching workshop for familiarizing students with GIS using real data of an alpine glacier.,,,,False,45.477538,9.228024,,"Politecnico di Milano, Department of Civil and Environmental Engineering",Milan,mapping-climate-change-in-4d-belvedere-glacier-s-open-geo-data-for-education-an,https://labmgf.dica.polimi.it/opendataday,,
2024-03-06,"Mapping with the use of flying drones terrestrial ecosystems and forests located in the administrative district of Piatnica (Poland, Europe)",,,,,,False,53.27012,22.14994,,Cyber-Complex Foundation,Piątnica,mapping-with-the-use-of-flying-drones-terrestrial-ecosystems-and-forests-located,,,
2024-03-08,Maproullete Mapathon (Celebrating Women Mappers),,"Map all Maproullette Challenges for Uganda, Train and attract more women mappers, ",,,,False,0.31569,32.57811,,OpenStreetMap Uganda,"Kampala City, MapUganda Offices",maproullete-mapathon-celebrating-women-mappers,https://forms.gle/wLPCWfJwMi8vF4Vg9,,
2024-03-30,Mar de Datos - Open Data Day MdQ 2024,,"Promote the use of open data among citizens to consolidate the open government model, to achieve more fair, participatory and inclusive democracies.",,,,False,-37.99697,-57.5491,,OSC Escuela de Fiscales,Mar del Plata,mar-de-datos-open-data-day-mdq-2024,http://escueladefiscales.com/index.php/oddmdq/,,
2024-03-06,Monitoring Afforestation Campaign,,"This event aims to elucidate and train organizations with afforestation campaigns such as My birthday tree organization on the use of open mapping tools to advance Climate Action.
",,,,False,-6.796183,37.627654,,SMCoSE YouthMappers,Morogoro Tanzania,monitoring-afforestation-campaign,https://www.instagram.com/p/CpvRhp8Iir1/,,
2024-04-09,More transparency about our food products ,,"With all the participants present, we are going to visit a supermarket and collect information on food products to add to the Open Food Facts database.   ",,,,False,46.75616,3.61778,,Open Food Facts,"3, avenue Victoria, Paris ",more-transparency-about-our-food-products,,,
2024-03-07,Münä polêlê ,,"1.Open Data Radio and TV
2. Virtual campaign and chat, physical door to door display 
3. 2024 International Open Data Day Workshop",,,,False,4.444997,18.571959,,Centrafrique Tech/ SIBIRO Philippe Junior/ Mail : philippejuniors7@gmail.com 	/centrafriquetech@gmail.com,Bangui ,muna-polele,https://www.centrafriquetech.pro,,
2024-03-08,Ngày Dữ liệu Mở - ODD (Open Data Day),,I would like to join this event to know about information Open Data Day in the world.,,,,False,21.027763,105.83416,,"Quỹ Tri thức Mở - OKFN (Open Knowledge Foundation);  Jokkolabs Banjul (Gambia), Open Knowledge Germany, Open Knowledge Ghana, và Open Knowledge Nepal",Hanoi,ngay-du-lieu-mo-odd-open-data-day,,,
2024-02-22,"Nivel Avanzado - Uso de #IA desde Cero, con Datos Abiertos",,"Promueve el Uso de #InteligenciaArtificial con #DatosAbiertos por parte de los  Ciudadanos. Para Analizar, Mostrar Hallazgos y hacer Planteamientos basados en evidencia, y convertirlo en un Ciudadano más participativo digitalmente",,,,False,-5.197113269,-80.62666712,,"DS4BCommunity La Comunidad de Ciencia de Datos para Negocios. Contacto : Américo Guerra Biffi , Líder de la Comunidad,  email : americo.guerra@ds4bcommunity.com",Piura - Perú (Virtual),nivel-avanzado-uso-de-ia-desde-cero-con-datos-abiertos,https://bit.ly/49wWYdG,,
2024-01-25,"Nivel Básico - Uso de Inteligencia Artificial desde Cero, con Datos Abiertos",,"Promueve el Uso de #InteligenciaArtificial con #DatosAbiertos por parte de los  Ciudadanos. Para Analizar, Mostrar Hallazgos y hacer Planteamientos basados en evidencia, y convertirlo en un Ciudadano más participativo digitalmente",,,,False,-7.401149,-79.572229,,"DS4BCommunity La Comunidad de Ciencia de Datos para Negocios. Contacto : Américo Guerra Biffi , Líder de la Comunidad,  email : americo.guerra@ds4bcommunity.com",Pacasmayo - Pacasmayo - La Libertad - Perú (Virtual),nivel-basico-uso-de-inteligencia-artificial-desde-cero-con-datos-abiertos,https://bit.ly/3Shi5uH,,
2024-02-08,"Nivel Intermedio - Uso de Inteligencia Artificial desde Cero, con Datos Abiertos",,"Promueve el Uso de #InteligenciaArtificial con #DatosAbiertos por parte de los  Ciudadanos. Para Analizar, Mostrar Hallazgos y hacer Planteamientos basados en evidencia, y convertirlo en un Ciudadano más participativo digitalmente",,,,False,-8.1117766,-79.0286943,,"DS4BCommunity La Comunidad de Ciencia de Datos para Negocios. Contacto : Américo Guerra Biffi , Líder de la Comunidad,  email : americo.guerra@ds4bcommunity.com",Trujillo - Trujillo - La Libertad - Perú (Virtual),nivel-intermedio-uso-de-inteligencia-artificial-desde-cero-con-datos-abiertos,https://bit.ly/3SaJ5uK,,
2024-03-04,NoCode-LowCode GeoAI Workshop for Sustainable Climate Action,,"The main goal of our Open Data Day event is to empower participants with NoCode-LowCode GeoAI tools for low carbon economy and meaningful climate action, fostering innovation and collaboration through multi-modal open data and open source software ",,,,False,28.4731,77.0562,,"Nakul Gupta, nakul.gupta@mdi.ac.in","Gurgaon, India",nocode-lowcode-geoai-workshop-for-sustainable-climate-action,https://mdi.ac.in/,,
2024-03-09,nullfull 2024 open data day,,Visualizing congressional expense receipts used by South Korea member of the National Assembly,,,,False,37.566536,126.977966,,Youne,Seoul,nullfull-2024-open-data-day,https://event-us.kr/79347,,
2024-03-10,NUSURU MTOTO CAMPAIGN ,,Your mission and message will be delivered without interruption.,,,,False,255656058085.0,255656058085.0,,Roger's fungo organization  Rise Renovation Relief ,Tanga Region ,nusuru-mtoto-campaign,,,
2024-03-06,ODD Belém 2024 - ODS na Amazônia - Dados Abertos para o Avanço dos Objetivos de Desenvolvimento Sustentável (ODS),,,,,,False,-1.438474,-48.460568,,Meninas da Geo / IFPA e colaboradores,Belém,odd-belem-2024-ods-na-amazonia-dados-abertos-para-o-avanco-dos-objetivos-de,https://doity.com.br/open-data-day-2024-dia-de-dados-abertos-2024-belem,,
2024-03-02,ODD Colombia 2024 - Mapeo de árboles urbanos,,Tomar información de los árboles urbanos que están en el parque Simón Bolivar y luego mapearlos en OpenStreetMap.,,,,False,4.658167,-74.089853,,Andres Gomez angoca@osm.lat,Bogotá,odd-colombia-2024-mapeo-de-arboles-urbanos,https://pad.osm.lat/s/Wk7YD-uqG,,
2024-03-02,ODD Colombia 2024 - Mapeo de árboles urbanos - Yopal,,To map the trees on the ground via OSM notes with photos and measurements.,,,,False,5.34294,-72.386699,,Doris Ruiz - hidrogis24@gmail.com,"Parque Villa María, Yopal",odd-colombia-2024-mapeo-de-arboles-urbanos-yopal,https://pad.osm.lat/s/Wk7YD-uqG,,
2024-03-21,ODD Querido Diário - Incentivo à cultura,,Utilizar o Querido Diário para buscar informações sobre como municípios estão utilizando leis de incentivo à cultura como a lei Paulo Gustavo e lei Aldir Blanc.,,,,False,-23.550404,-46.633978,,Open Knowledge Brasil,Online,odd-querido-diario-incentivo-a-cultura,https://go.ok.org.br/discord,,
2024-03-04,Open Call for Canada,,"Showcase the latest portals, activities or developments for open data practitioners and offices across Canada for the community as a whole.",,,,False,49.7713,-96.8165,,eugene@ideaowl.com,Canada,open-call-for-canada,https://www.eventbrite.ca/e/march-open-call-tickets-807585157947?aff=oddtdtcreator,,
2024-03-05,Open data and artificial intelligence,,"The purpose of the event is to explore the intersection of open data and AI, foster dialogue, and promote responsible and ethical practices for leveraging open data in AI applications.",,,,False,9.421742,42.037901,,Haramaya University,Haramaya University,open-data-and-artificial-intelligence,https://www.haramaya.edu.et/,,
2024-03-07,Open Data Charter - in companies,,"Aplicaremos el Open Data Charter como guía para el despliegue de datos empresariales y el uso de los distintos usuarios de análisis y respuesta a clientes, en las compañías más grandes de Ecuador. Evento virtual con Q&A",,,,False,-0.179037,-78.481249,,handytec,Evento virtual,open-data-charter-in-companies,https://www.handytec.ai/page/open-data-charter-in-companies,,
2024-03-10,Open Data Conclave - Bringing young individuals within and outside government together to promote open data as a culture of practice for greater accountability and open governance in Nepal. ,,"The goal of this event is to promote open data as a culture of practice for fostering greater accountability and open governance in Nepal by empowering youth with open data literacy, and discourses, ensuring data protection and security.",,,,False,27.687361,83.432335,,Open Co Hub PVT. LTD; Ashmita Sharma ; 9851203219,Lumbini Province- Butwal,open-data-conclave-bringing-young-individuals-within-and-outside-government-to,,,
2024-03-08,Open Data Day (Uberlândia-MG/Brazil),,"Bring together the academic community and society in the university environment and raise awareness of the importance of open data and public transparency.

Reunir comunidade acadêmica e sociedade no ambiente universitário e sensibilizá-las para a importância da abertura dos dados e transparência pública.  ",,,,False,-18.917984,-48.258998,,Open Knowledge Brasil/Ana Paula de Moraes Teixeira (anapmt@gmail.com)/Wender Silva Freitas (wenderufu@gmail.com),Universidade Federal de Uberlândia (Campus Santa Mônica) Bloco 5R-AB,open-data-day-uberlandia-mg-brazil,,,
2024-03-09,Open Data Day - Explorando a Influência da Movimentação Portuária nas Metas da ODS,,We hope to discover insigths to help the city of Santos with the SGDs challenges  ,,,,False,-23.956289,-46.32646,,Comunidade Py013,"Santos, São Paulo, Brasil",open-data-day-explorando-a-influencia-da-movimentacao-portuaria-nas-metas-da-o,https://www.sympla.com.br/evento/evento-py013-open-data-day-explorando-a-influencia-da-movimentacao-portuaria-nas-metas-da-ods/2321485,,
2024-03-07,Open Data Day -Somalia,,Open Data for Sustainable Development,,,,False,2.05003,45.322399,,Open Knowledge Somalia,Mogadiahu,open-data-day-somalia,https://oksomalia.org/,,
2024-03-08,Open Data Day -Türkiye,,Examination and detailed sharing of open data portals opened in Turkey in the last 5 years.,,,,False,39.933365,32.859741,,Data Journalism Turkey,Ankara,open-data-day-turkiye,https://www.verigazeteciligi.com/acik-veri-gunu-turkiye/,,
2024-03-08,Open Data Day 2024,,Conocer acerca de los datos abiertos,,,,False,0.0,0.0,,,Bogotá,open-data-day-2024,,,
2024-03-20,Open Data Day 2024,,Support participants to do Freedom of Information requests via Handlingar.se.,,,,False,59.303584,18.083521,,handlingar@okfn.se,"Stockholm, Sweden",open-data-day-2024-2,https://www.goto10.se/event/open-data-day-2024/,,
2024-03-02,Open Data Day 2024 + R-Ladies São Paulo,,,,,,False,-23.59763,-46.67922,,Beatriz Milz,"São Paulo, SP",open-data-day-2024-r-ladies-sao-paulo,https://www.meetup.com/rladies-sao-paulo/events/298936962/,,
2024-03-06,Open Data Day 2024 - Open Dialogue,,An opportunity for open dialogue on all things open data - meet your peers.,,,,False,43.6532,79.3832,,GO Open Data Association,Toronto virtual,open-data-day-2024-open-dialogue,https://www.go-opendata.ca/events-registration#!event/2024/3/6/good-open-data-day-2024,,
2024-03-07,Open Data Day 2024 @ DIT USJ,,"We hope to provide an awareness of Open Data, and Open Data related Concepts and a awareness of Open Data Day. The event includes Live presentations and recorded presentations. ",,,,False,6.852423,79.904252,,"Prof. Lasith Gunawardena, Head, Department of Information Technology, University of Sri Jayewardenepura. lasith@sjp.ac.lk","Department of Information Technology, University of Sri Jayewardenepura, Gangodawila, Nugegoda",open-data-day-2024-dit-usj,https://forms.gle/2yUsodN3YvPjWvH29,,
2024-03-09,Open data day 2024 El Salvador,,Evento en linea para promoción de la información abierta y accesible a la humanidad.,,,,False,13.69294,-89.218193,,Software Libre El Salvador,San Salvador,open-data-day-2024-el-salvador,,,
2024-03-07,Open Data Day 2024 in Togo,,OpenDataDay 2024 in Togo will facilitate the understanding of key concepts of open data and further promote SDG 4 by introducing participants to a range of tools for accessing free educational resources without internet,,,,False,6.2081887,1.1579008,,Ata Franck AKOUETE,"Nunyalab, Lomé",open-data-day-2024-in-togo,,,
2024-03-05,Open Data Day 2024 Münster ,,Informations- und Diskussionveranstaltung zu den Potentialen von Open Data für eine nachhaltige Stadtentwicklung / Information and discussion event on the potential of open data for sustainable urban development ,,,,False,51.960667,7.626135,,Stadt Münster,"Münster, Haus der Nachhaltigkeit (Hammer Str. 1)",open-data-day-2024-munster,https://beteiligung.nrw.de/portal/muenster/beteiligung/themen/1005814,,
2024-03-06,Open Data Day 2024: Dades per abordar els reptes socials,,Pràctiques i estratègies per a la reutilització de les dades obertes per als reptes socials.,,,,False,41.40991,2.20354,,Iniciativa Barcelona Open Data,Barcelona,open-data-day-2024-dades-per-abordar-els-reptes-socials,https://www.iniciativabarcelonaopendata.cat/ca/2024/02/6-de-marc-torna-lopen-data-day-2024/,,
2024-03-02,Open Data Day 2024: Open Data for Sustainable and Inclusive Development for All,,"To boost public awareness of open data and inclusive development in Cambodia, offer a safe space for marginalized groups to express concerns and share experiences, and encourage civic engagement in digital transformation through innovative solutions utilizing open data and inclusive participation.",,,,False,11.556374,104.928207,,Open Development Cambodia Organization (ODC),Phnom Penh,open-data-day-2024-open-data-for-sustainable-and-inclusive-development-for-all,,,
2024-03-07,Open Data Day 2024: Unity for Progress,,"Ukraine is one of the leaders in the pace of development of open data and the only country in the world that develops the field in conditions of full-scale war. This year, Open Data Day will be dedicated to the possibilities of open data in overcoming the challenges of wartime and rebuilding Ukraine.",,,,False,50.4501,30.523399,,"The Ministry of Digital Transformation of Ukraine, USAID/UK aid-funded Transparency and Accountability in Public Administration and Services (TAPAS) Activity, East Europe Foundation","Kyiv, Ukraine",open-data-day-2024-unity-for-progress,https://youtube.com/live/sCecHmd8qOw,,
2024-03-02,Open Data Day Armenia 2024,,First Open Data Day in Armenia about the role of the open data in the Armenia,,,,False,40.18889,44.42533,,"Public organization ""Open Data Armenia""",Yerevan,open-data-day-armenia-2024,https://odd.opendata.am/,,
2024-03-09,Open Data Day Austin,,Bring the community together to learn about open data and hack on valuable datasets.,,,,False,30.22908,-97.70712,,Open Austin,"Austin, TX",open-data-day-austin,https://www.eventbrite.com/e/open-data-day-austin-2024-tickets-823097596067,,
2024-03-07,Open Data Day BR,,The purpose of Open Data Day BR is to inform the public of the wonderful ways that they can utilize the city's Open Data BR platform. ,,,,False,30.44603,-91.1879,,East Baton Rouge City-Parish Department of Information Services ,"Baton Rouge, LA",open-data-day-br,https://www.brla.gov/2940/Open-Data-Day-2023,,
2024-03-02,Open Data Day CDMX 2024 - 10 Años,,"Mexico City multi-sector, diverse and inter-generational yearly meet-up with project presentations, data and mapping trainings, focus groups and thematic community open conversations regarding disaster/emergency response in Acapulco, election data 2024 and open data agenda for Mexico.",,,,False,19.4064721,-99.1895938,,SOCIALTIC,Mexico City,open-data-day-cdmx-2024-10-anos,https://socialtic.org/,,
2024-03-06,Open Data Day Curitiba 2024,,O nosso objetivo com o Dia dos Dados Abertos Curitiba é conseguir engajar mais pessoas em projetos que utilizem dados abertos de Curitiba,,,,False,-25.480877,-49.304424,,Ricardo Mendes Jr contato@dadosabertos.curitiba.br,Curitiba,open-data-day-curitiba-2024,https://opendataday.curitiba.br,,
2024-03-02,Open Data Day Finland,,We bring together Finnish SDG enthusiasts virtually,,,,False,60.169857,24.938379,,Open Knowledge Finland,Virtual,open-data-day-finland,https://opendataday.fi,,
2024-03-08,Open Data Day Gabon,,L'ouverture des données dans un contexte de transition politique au Gabon,,,,False,0.3855811,9.4450657,,Ministère de l'économie numérique et des nouvelles technologies de l'information,Libreville,open-data-day-gabon,,,
2024-03-02,Open Data Day Guadalajara,,,,,,False,20.659698,-103.349609,,"Codeando México - Ricardo Miron, rmiron@codeandomexico.org",Hacker Garage Guadalajara,open-data-day-guadalajara,,,
2024-03-02,Open Data Day in Flensburg,,"Wir beteiligen uns am diesjährigen Open Data Day 2024 mit einer eigenen ganztägigen Veranstaltung, welche wir überregional ausrichten, mit der wir alle Interessierten im Norden zu einem spannendem Austausch und Kennenlernen einladen.",,,,False,54.792033,9.431105,,OK Lab Flensburg,"Dänische Zentralbibliothek, Norderstraße 59, 24939 Flensburg",open-data-day-in-flensburg,https://wandelkalender-flensburg.de/event/save-the-date-open-data-day-flensburg-2024/,,
2024-03-06,Open Data Day in Russia,,"The event will be held in an online format. The central focus of the program of this year's event is open data for the community. We plan to include your reports, project presentations and master classes in the program. ",,,,False,55.755825,37.617298,,NGO Infoculture,Youtube (online event),open-data-day-in-russia,https://opendataday.ru/msk,,
2024-03-07,Open Data Day Informatica Unicam: OSM Mapping Party + Datathon,,"Start a local OSM mapping community in Camerino, where currently none exists.",,,,False,43.13915,13.06778,,"Lorenzo Rossi (lorenzo.rossi@unicam.it) and Héctor Ochoa Ortiz (hector.ochoaortiz@unicam.it), Computer Science Section, University of Camerino",Camerino (MC),open-data-day-informatica-unicam-osm-mapping-party-datathon,,,
2024-03-02,Open Data Day Metadata-thon,,Engage with Open Data users and improve the data quality of the City of Edmonton Open Data Portal,,,,False,53.544388,-113.490929,,City of Edmonton,Edmonton (online and asynchronous),open-data-day-metadata-thon,https://data.edmonton.ca,,
2024-03-08,Open Data Day México para OSC 2024,,"Fomentar la participación de colectivos y ONG en la comprensión, uso y visualización de los datos abiertos mediante herramientas digitales, especialmente los relacionados con la Agenda 2030.",,,,False,19.450209,-99.162026,,Cambio Sistemico,CDMX - Por definir,open-data-day-mexico-para-osc-2024,https://cambiosistemico.org,,
2024-05-04,Open Data Day München 2024,,"Presentations and workshops will take place throughout the day, providing inspiration and insights into the multifaceted world of data. There will be special opportunities for participants to get to know each other, network and exchange ideas. The exact program will follow.",,,,False,48.135124,11.581981,,Landeshauptstadt München and byte - die Bayerische Agentur für Digitales (openbydata@byte.bayern) together with OK Lab München,Munich,open-data-day-munchen-2024,https://veranstaltungen.muenchen.de/rit/veranstaltungen/open-data-day-muenchen-2024/,,
2024-03-09,Open Data Day POA - Dia dos Dados Abertos Porto Alegre/RS,,"Em 2024, o tema do Open Data Day POA será “A inteligência artificial já pode predizer o nosso futuro?”, com painel sobre cidadania digital e uma oficina de chatGPT, debatendo os limites legais e éticos do uso de IA em produtos e serviços públicos e privados nas áreas de segurança, saúde mental, mudanças climáticas e comunicação.",,,,False,-30.034647,-51.217659,,Unisinos e Afonte Jornalismo de Dados (dados@afonte.info),Porto Alegre,open-data-day-poa-dia-dos-dados-abertos-porto-alegre-rs,https://afonte.info/2024/02/21/open-data-day-poa-2024-debate-impactos-da-inteligencia-artificial-e-oferece-oficina-gratuita-sobre-chatgpt/,,
2024-03-09,Open Data Day Quito,,"Concentrate the open data, open science and open mapping community. In addition to creating a space for new people interested in the use of data. We will have talks about gender, protection of personal data, etc.",,,,False,-0.200268,-78.48257,,Iván Terceros,Quito,open-data-day-quito,https://openlab.ec/odd2024,,
2024-03-02,Open Data Day Recife 2024,,,,,,False,-8.05135,-34.89579,,PyLadies Recife,"Recife, Pernambuco, Brazil",open-data-day-recife-2024,https://www.instagram.com/pyladiesrecife/,,
2024-03-08,Open Data Day Rio de Janeiro - Ciência de Dados na Saúde Pública Carioca,,"O evento terá seu foco nos dados e painéis do Sistema de Regulação (SISREG), que contém diversas informações sobre regulação ambulatorial geridas pela Prefeitura do Rio de Janeiro, como evolução da oferta de vagas, solicitações e tempo de espera. Os participantes poderão colocar a mão na massa produzindo suas próprias análises com esses e outros dados auxiliares e compartilhando impressões com o grupo e com a equipe da SMS Rio.  ",,,,False,-22.95287,-43.17593,,Plataforma de Ciência de Dados aplicada à Saúde e Secretaria Municipal do Rio de Janeiro (pcdas@icict.fiocruz.br),Rio de Janeiro,open-data-day-rio-de-janeiro-ciencia-de-dados-na-saude-publica-carioca,https://bit.ly/openDataRio,,
2024-03-08,Open Data Day Salvador 2024,,"Bate-papo sobre a utilização de dados abertos em diferentes áreas da sociedade (Comunicação, Governo, Inovação, Urbanismo, Cultura e etc.), reforçando a importância do debate para a transparência, controle social e fortalecimento da democracia. ",,,,False,-12.977749,-38.501629,,Agência de Notícia em CT&I (AGN)  - cienciaeculturaufba@gmail.com / Pyladies Salvador - salvador@pyladies.com / Raul Hacker Club - raulhc@lists.riseup.net,Salvador-BA,open-data-day-salvador-2024,http://www.cienciaecultura.ufba.br/agenciadenoticias/,,
2024-03-07,Open Data Day Surveying and Geomatics Department ,,"1. To educate the students about Open Data and its importance
2. To raise awareness on mental health
3. To raise discussions on career opportunities within the Geospatial Realm 
4. To educate on mentorship and its purpose in one's personal and professional growth
5. To promote YouthMappers and YouthMappers initiatives within the school",,,,False,-19.45314,29.81536,,Letwin Pondo - letwin003@gmail.com,Gweru,open-data-day-surveying-and-geomatics-department,,,
2024-03-10,open data day website ,,discussion conducted with stakeholders and collect data from tourism activity in suklaphanta national park and the data will be shared in website ,,,,False,28.0,80.0,,"Eshwar Raj Pant ,email eshwarpant@gmail.com",Mahendranagar ,open-data-day-website,,,
2024-03-02,Open Data Day | PyLadies São Paulo 2024,,"O Dia dos Dados Abertos (Open Data Day) está chegando, e as Pyladies São Paulo vão comemorar esta data com um dia de palestras para compartilhar experiências sobre Python e dados abertos.",,,,False,-23.55726,-46.66103,,Pyladies São Paulo,São Paulo,open-data-day-pyladies-sao-paulo-2024,https://www.sympla.com.br/evento/open-data-day-pyladies-sao-paulo-2024/2337296,,
2024-03-09,Open Data Expo - Navigating Open Data Toward Sustainable Development Goals.,,Foster collaboration and awareness in leveraging open data for social impact.,,,,False,-15.41962,28.28315,,Internet Society Zambia Chapter in collaboration with bloggers of Zambia. Isoczm@gmail.com,Lusaka,open-data-expo-navigating-open-data-toward-sustainable-development-goals,,,
2024-03-03,Open Data for a Better World 2024,,"To celebrate and promote open data, and to encourage Selected, local NGO's, CBO's women and men clubs to use and share open data to advance the Sustainable Development Goals for a Better World.",,,,False,11.75664,79.762901,,Your answer Society for Women’s Education and Awareness Development (SWEAD),Cuddalore ,open-data-for-a-better-world-2024,https://www.sweadindia.org/activities/open-data-event-2024,,
2024-03-06,Open Data for a Transparent World 2024,,"We aim to empower participants with the tools and knowledge to leverage open data for fostering transparency, accountability, and innovation in governance and civil society.",,,,False,10.94351,78.41257,,NATURE TRUST,KULITHALAI,open-data-for-a-transparent-world-2024,http://naturetrust.org.in/open-data-day.html,,
2024-03-02,Open Data for Active Citizens Enagagement in Local Governance,,Leveraging data to revive citizens active engagement in local governance to improve service delivery and deepen development at the grassroots. ,,,,False,8.89369,11.35765,,"African Resilient Initiative for Community & Sustainable Development (AfRICOSUD). Onyeka Nwigwe, onyeka.nwigwe1@gmail.com","Jalingo, Taraba state, Nigeria",open-data-for-active-citizens-enagagement-in-local-governance,https://bit.ly/OpenDataDayJalingo,,
2024-03-03,Open Data for Advancing Sustainable Development Goals (SDGs),,"To amplify the need for open data and its impact on economic development, innovation, transparency and accountability.",,,,False,9.55651,-0.69583,,"MOORE WIKIMEDIA COMMUNITY,   moore.wikimedians@gmail.com",Nanton - Ghana,open-data-for-advancing-sustainable-development-goals-sdgs,https://forms.gle/Byb9nBC742Sueh2U8,,
2024-03-04,Open Data for and from African CSOs ,,We hope to share data and insights about the African CSO sector.,,,,False,14.716677,-17.467686,,EPIC-Africa (Rama: rdiallo@epic-africa.org),"Dakar, Senegal",open-data-for-and-from-african-csos,,,
2024-03-06,Open data for artisanal and small scale mining,,Combatting Fraud in Artisanal and Small-Scale Mining thanks to open data,,,,False,-4.301111,28.944167,,OSP DR Congo,Fizi Centre,open-data-for-artisanal-and-small-scale-mining,https://www.ospasbl.org,,
2024-03-07,Open Data for Climate Action: Analyzing the Role of Data Transparency in Achieving Climate-related Issues,,"Bringing together diverse stakeholders, fostering collaboration, and advancing the understanding and application of open data in tackling climate-related challenges.",,,,False,-8.555477,125.578657,,Association of Geographic Information System Group (G-SIG Timor-Leste) Email: ponsyanodejesus@gmail.com,"Dili City, Timor-Leste",open-data-for-climate-action-analyzing-the-role-of-data-transparency-in-achievi,https://web.facebook.com/gsigtimorleste,,
2024-03-02,Open Data for climate risk-informed societies,,Leveraging Open Data to Mitigate Adverse Effects of Lakes and sea Level Rise in the African great lakes region,,,,False,-3.3,25.9,,Disaster Risk Management in Africa -DRM Africa ,Baraka,open-data-for-climate-risk-informed-societies,https://facebook.com/DRMAfrica,,
2024-03-05,Open Data for Elderly Rights,,Ageing Open Data Event - The aim of the event is to make the rights of the elderly visible in the aging population of Turkey. To share open data on the problems they face in accessing basic rights.   ,,,,False,41.03529,29.04442,,Data Literacy Association,Istanbul -Turkey,open-data-for-elderly-rights,https://voyd.org.tr/,,
2024-03-06,Open Data for Enhanced Healthcare Access in Remote Areas,,Leverage open data to improve healthcare access in the Democratic Republic of the Congo remote areas.,,,,False,-2.5,28.866667,,CongoInThePicture ,Bukavu,open-data-for-enhanced-healthcare-access-in-remote-areas,https://www.facebook.com/profile.php?id=100081959663397,,
2024-03-08,Open Data for Environmental Monitoring in Africa,,To celebrate Open Data Day and emphasise the pivotal role of open data in environmental monitoring by sharing with participants how to access open air quality data and fostering collaboration among them.,,,,False,-1.258704,36.784985,,"Code for Africa, sensors.AFRICA, laura.mugeha@codeforafrica.org, alicia.olago@codeforafrica.org ",Nairobi,open-data-for-environmental-monitoring-in-africa,,,
2024-03-02,Open Data For Green & Circular Economy - SDG 11: Sustainable Cities and Communities,,"Orient local student groups to create and publish data visualizations, data reports and stories using existing tools and online social medium using open data sources.",,,,False,27.702281,85.321193,,Open Tech Community,Kathmandu,open-data-for-green-circular-economy-sdg-11-sustainable-cities-and-communit,https://opentechcommunity.github.io/#/opendataday2024,,
2024-03-08,OPEN DATA FOR SOCIAL IMPACT WORKSHOP,,The purpose of our Open Data for Social Impact Workshop is to empower participants with the knowledge and skills to harness open data for positive societal change and sustainable development.,,,,False,8.116955,-12.068902,,NJALA UNIVERSITY YOUTHMAPPERS,"Njala, Sierra Leone",open-data-for-social-impact-workshop,,,
2024-03-02,Open Data for Sustainable development Goals ,,"""In our event, we aim to promote the utilization of open data as a crucial tool for advancing Sustainable Development Goals and fostering inclusive, equitable, and sustainable development worldwide.""",,,,False,17.33231,17.33231,,Multipurpose Awareness Society ,Hyderabad India,open-data-for-sustainable-development-goals,,,
2024-03-06,Open Data Leaders Meet & Greet at the OpenGov Hub,,"📣 The Open Data Leaders Meetups are back! As we celebrate the global Open Data Week, we are thrilled to reintroduce a space dedicated to in-person discussion of all things open data in the Washington, DC area. ",,,,False,38.9041,-77.02997,,The Center for Open Data Enterprise,"Washington, DC",open-data-leaders-meet-greet-at-the-opengov-hub,https://docs.google.com/forms/u/1/d/e/1FAIpQLScsSUtIWtcjiN1HcciF5kE5rCt_J6556OnnPNQSoAB1wcsSvw/viewform,,
2024-03-07,Open Data Lunch,,Lunchtime Meetup to discuss current applications of and requirements for Open Government Data (OGD),,,,False,47.55042,7.58544,,Fachstelle OGD Basel-Stadt - opendata@bs.ch,Basel,open-data-lunch,https://forms.gle/Ki1xBzZ3k2DRPEZX6,,
2024-03-04,OPEN DATA MEETUP 2024,,"Celebrate Open Data Day with us by promoting transparency, cooperation, and social equality through open data. Together, let's build a society where everyone has equal access to services and facilities.",,,,False,47.9234575,106.9220976,,Public Lab Mongolia & Tungaahui Data Studio,"МУИС, Багш оюутны хөгжлийн төв",open-data-meetup-2024,https://fb.me/e/70dklpRJ5,,
2024-03-28,Open Data Open House (Asia/Oceania),,To find out what’s new and what’s possible with open data and learn more about the latest trends in the region.,,,,False,27.700001,85.333336,,Open Data charter,Nepal,open-data-open-house-asia-oceania,https://www.eventbrite.com.ar/e/open-data-open-house-asiaoceania-tickets-852984739317,,
2024-03-20,Open Data Open House (Europe/Africa),,To find out what’s new and what’s possible with open data and learn more about the latest trends in the region.,,,,False,40.416775,-3.70379,,Open Data Charter,"Madrid, Spain",open-data-open-house-europe-africa,https://www.eventbrite.com/e/844350945407,,
